0,0,0,33,17,18,17,18,17,18,;
0,0,0,33,19,20,19,20,19,20,;
0,0,0,34,21,22,21,22,21,22,;
0,0,0,35,23,24,23,24,23,24,;
0,0,0,36,25,26,25,26,25,26,;
0,0,0,33,27,28,27,28,27,28,;
0,0,0,34,29,30,29,30,29,30,;
0,0,0,35,31,32,31,32,31,32,;
0,0,0,36,1,2,9,10,1,2,;
0,0,0,33,3,4,11,12,3,4,;
0,0,0,34,5,6,13,14,17,18,;
0,0,0,35,7,8,15,16,19,20,;
0,0,0,36,25,26,25,26,21,22,;
0,0,0,33,27,28,27,28,23,24,;
0,0,0,34,29,30,29,30,17,18,;
0,0,0,35,31,32,31,32,19,20,;
0,0,0,36,1,2,1,2,21,22,;
0,0,0,33,3,4,3,4,23,24,;
0,0,0,34,5,6,5,6,5,6,;
0,0,0,35,7,8,7,8,7,8,;
0,0,0,36,1,2,13,14,1,2,;
0,0,0,33,3,4,15,16,3,4,;
0,0,0,34,17,18,17,18,17,18,;
0,0,0,35,19,20,19,20,19,20,;
0,0,0,36,21,22,21,22,21,22,;
0,0,0,33,23,24,23,24,23,24,;
0,0,0,34,9,10,1,2,5,6,;
0,0,0,35,11,12,3,4,7,8,;
0,0,0,36,9,10,9,10,9,10,;
0,0,0,33,11,12,11,12,11,12,;
0,0,0,34,13,14,9,10,13,14,;
0,0,0,35,15,16,11,12,15,16,;
0,0,0,36,17,18,17,18,17,18,;
0,0,0,33,19,20,19,20,19,20,;
0,0,0,34,21,22,21,22,21,22,;
0,0,0,35,23,24,23,24,23,24,;
0,0,0,36,1,2,1,2,1,2,;
0,0,0,33,3,4,3,4,3,4,;
0,0,0,34,5,6,5,6,5,6,;
0,0,0,35,7,8,7,8,7,8,;
0,0,0,36,25,26,25,26,25,26,;
0,0,0,33,27,28,27,28,27,28,;
0,0,0,34,29,30,29,30,29,30,;
0,0,0,35,31,32,31,32,31,32,;
0,0,0,36,25,26,25,26,25,26,;
0,0,0,33,27,28,27,28,27,28,;
0,0,0,34,29,30,29,30,29,30,;
0,0,0,35,31,32,31,32,31,32,;
0,0,0,36,5,6,1,2,5,6,;
0,0,0,33,7,8,3,4,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,17,18,17,18,17,18,;
0,0,0,36,19,20,19,20,19,20,;
0,0,0,33,21,22,21,22,21,22,;
0,0,0,34,23,24,23,24,23,24,;
0,0,0,35,9,10,1,2,5,6,;
0,0,0,36,11,12,3,4,7,8,;
0,0,0,33,25,26,17,18,25,26,;
0,0,0,34,27,28,19,20,27,28,;
0,0,0,35,29,30,21,22,29,30,;
0,0,0,36,31,32,23,24,31,32,;
0,0,0,33,5,6,13,14,17,18,;
0,0,0,34,7,8,15,16,23,24,;
0,0,0,35,9,10,9,10,9,10,;
0,0,0,36,11,12,11,12,11,12,;
0,0,0,33,5,6,9,10,9,10,;
0,0,0,34,7,8,11,12,11,12,;
0,0,0,35,9,10,17,18,9,10,;
0,0,0,36,11,12,19,20,11,12,;
0,0,0,33,9,10,21,22,9,10,;
0,0,0,34,11,12,23,24,11,12,;
0,0,0,35,9,10,9,10,25,26,;
0,0,0,36,11,12,11,12,27,28,;
0,0,0,33,5,6,9,10,29,30,;
0,0,0,34,7,8,11,12,31,32,;
0,0,0,35,25,26,25,26,25,26,;
0,0,0,36,27,28,27,28,27,28,;
0,0,0,33,29,30,29,30,29,30,;
0,0,0,34,31,32,31,32,31,32,;
